Attribute_Name,ObjectID,NumOID,ImportID,ContainerID,Num_ContainerID,Mandatory,DataType_Kind,Value_Type,Formula,ScopeEntityID,Num_ScopeEntityID,Domain_ID,Num_Domain_ID,Logical_Type_ID,Num_Logical_Type_ID,Distinct_Type_ID,Num_Distinct_Type_ID,Structured_Type_ID,Num_Structured_Type_ID,Collection_Type_ID,Num_Collection_Type_ID,Check_Constraint_Name,Default_Value,Use_Domain_Constraint,Domain_Name,Logical_Type_Name,Structured_Type_Name,Distinct_Type_Name,Collection_Type_Name,Synonyms,Preferred_Abbreviation,Relation_ID,Num_Relation_ID,Entity_Name,PK_Flag,FK_Flag,Relation_Name,Sequence,T_Size,T_Precision,T_Scale,Data_Source
"dt_valid_to",911B7C72-4D78-BA2D-305F-ACA2C7697B07,1092,,951DB69B-041E-5D6C-06E8-FCFEEA96A58F,802,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_FO Cost Center",,,,8,08 CHAR,,,,
"dt_valid_to",F99F43C6-0F34-B91F-6D41-2C0A322689D1,1093,,B23E9EF1-94F0-8F0C-C6B0-DA7B08E94549,776,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_EMP_BANK_INFO",,,,9,08 CHAR,,,,
"dt_valid_to",F2AAA581-F175-6B38-03AE-84597E092BCA,1094,,BB318835-DCF0-8FF8-1F29-4D8DE402335B,793,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_EMP_STATUS",,,,8,08 CHAR,,,,
"dt_valid_to",C67BB7A2-F644-5949-63D0-036F5D351E48,1095,,BB9B8FC0-AE76-E9FC-C361-3114F990686C,803,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_FO Department",,,,11,08 CHAR,,,,
"dt_valid_to",509EB9C8-6118-7920-ACB3-8F0A7D53D54D,1096,,BEA03508-4D8B-4F29-7763-76A7B8F277EF,792,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_EMP_POSITION",,,,17,08 CHAR,,,,
"dt_valid_to",0A284149-BA41-55AC-4E15-DA371187A7EA,1097,,C26EBFD8-E44F-501C-A27F-0AE1ED4E21B8,804,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_FO Division",,,,11,08 CHAR,,,,
"dt_valid_to",DC8C4195-D1F7-87D6-51AB-F4BB96969D0A,1098,,C685CC87-4C43-43B0-F455-E8830148EAF8,799,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_FO_Country",,,,12,08 CHAR,,,,
"dt_valid_to",F80EE02D-5289-F06A-B0F9-5CE0601DEA1C,1099,,D104F30C-0997-A2F1-0ED9-C52D13E5C974,805,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_Holiday Assignment",,,,6,08 CHAR,,,,
"dt_valid_to",04D7915D-4BAD-B382-1D8A-027B5ECECA6C,1100,,D2778F59-5DE2-E508-5510-602A31AF99AA,795,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_EMP_TYPE",,,,8,08 CHAR,,,,
"dt_valid_to",6732F454-3F6B-C9C0-4483-964BAEFB4C88,1101,,E700DC79-7F29-ED26-8F73-0D3730516C6D,787,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_EMP_Job Code",,,,17,08 CHAR,,,,
"dt_valid_to",E8C01886-19C2-CE55-0151-7788E9E7721E,1102,,F46243FA-B440-A573-46D2-5CBAF3843E2F,779,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_EMP_EMPLOYMENT",,,,20,08 CHAR,,,,
"dt_valid_to",93E51F08-1DBF-0FF9-6E02-5703886EA095,1103,,F6D1EC36-6739-810D-6080-E9002F4F4C55,771,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_EMP_ADDR_PERSONAL",,,,8,08 CHAR,,,,
"dt_valid_to",D7A3AE3C-082C-B620-AA36-BDA41246AB2D,1104,,FC0AFA5D-5EA8-2388-54A9-A82EB4606A18,791,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_EMP_PERSONAL_HISTORY",,,,16,08 CHAR,,,,
"DURATION_IN_MONTHS",A9E98824-2013-C755-B385-0DE1CFA597D2,1105,,5D52AB05-9BF2-53DC-A872-6CCA648A8623,796,Y,Domain,,,,,8B285E5E-D503-61D1-DB8F-F5D9BF16DF35,693,LOGDT011,721,,,,,,,,,Y,"VALUE_3",Integer,,,,,,,,"HR_FCT_HEADCOUNT",P,,,19,3 CHAR,,,,
"DURATION_IN_MONTHS",70FC30A8-1DD1-FCC9-1B53-958DD5F5F518,1106,,8322C72D-2C38-62F9-C58B-65F258C065EB,798,Y,Domain,,,,,8B285E5E-D503-61D1-DB8F-F5D9BF16DF35,693,LOGDT011,721,,,,,,,,,Y,"VALUE_3",Integer,,,,,,,,"HR_FCT_PROMO",P,,,14,3 CHAR,,,,
"DURATION_IN_MONTHS",8C51A62F-4335-3DBB-5384-63B43567B8D8,1107,,AE3231AB-E14C-5231-6F0B-4F4BB07C5741,797,Y,Domain,,,,,8B285E5E-D503-61D1-DB8F-F5D9BF16DF35,693,LOGDT011,721,,,,,,,,,Y,"VALUE_3",Integer,,,,,,,,"HR_FCT_IN_OUT",P,,,9,3 CHAR,,,,
"e_mail",82A567FC-BBF2-0FD5-94BC-D552E69A5313,1108,,52DE6E72-67DA-AE08-0931-C5188D326D74,770,N,Domain,,,,,03696F46-0A59-EEF9-DF86-6653FAC94762,33,LOGDT024,756,,,,,,,,,Y,"COMM_EMAIL",VARCHAR,,,,,,,,"HR_EMP",,,,8,50 CHAR,,,,
"EFFECTIVE_STATUS",61A81213-D853-123E-AE04-F725D99A9C02,1109,,BEA03508-4D8B-4F29-7763-76A7B8F277EF,792,N,Domain,,,,,9AA4876B-1B9C-C41C-84C1-F83F5AA050E4,282,LOGDT024,756,,,,,,,,"Y",Y,"KEY_ACTIVE",VARCHAR,,,,,,,,"HR_EMP_POSITION",,,,7,1 CHAR,,,,
"EMP_CLASS_CD",7A48B381-868F-F5E2-98A9-9DAB23C38DA7,1110,,139DACA1-02AA-D22E-D9E4-577FB3BF890C,785,N,Domain,,,,,01E90D7F-A2EE-15E3-F354-9B9C030C37D5,26,LOGDT024,756,,,,,,,,,Y,"CLASS_EMPLOYEE",VARCHAR,,,,,,735DBEF3-33D2-FDB7-D7A7-99162145B7B0,1384,"HR_EMP_JOB",,F,"defined byv1",8,20 CHAR,,,,
"EMP_CLASS_CD",0D16281E-19FC-8913-F575-3E56D8904A42,1111,,5D52AB05-9BF2-53DC-A872-6CCA648A8623,796,Y,Domain,,,,,01E90D7F-A2EE-15E3-F354-9B9C030C37D5,26,LOGDT024,756,,,,,,,,,Y,"CLASS_EMPLOYEE",VARCHAR,,,,,,3F8F7949-40E1-260D-1F4B-6B4E8504A402,1449,"HR_FCT_HEADCOUNT",P,F,"used inv4",11,20 CHAR,,,,
"EMP_CLASS_CD",70442D8F-3B4F-571E-503E-C6CC5F68A506,1112,,8C1997EC-53DC-6DF2-4DD8-41DE410D1228,778,Y,Domain,,,,,01E90D7F-A2EE-15E3-F354-9B9C030C37D5,26,LOGDT024,756,,,,,,,,,Y,"CLASS_EMPLOYEE",VARCHAR,,,,,,,,"HR_EMP_CLASS",P,,,1,20 CHAR,,,,
"EMP_CLASS_CD",E42CD370-9CDE-DA19-DE75-2A8F15CD7C50,1113,,AE3231AB-E14C-5231-6F0B-4F4BB07C5741,797,Y,Domain,,,,,01E90D7F-A2EE-15E3-F354-9B9C030C37D5,26,LOGDT024,756,,,,,,,,,Y,"CLASS_EMPLOYEE",VARCHAR,,,,,,5D94E1BA-5F4C-810A-DCAB-E124A49DC2AE,1441,"HR_FCT_IN_OUT",P,F,"used inv18",5,20 CHAR,,,,
"EMP_CLASS_DESC",3D4627FD-E9CB-F147-99DD-8DA596673A5B,1114,,8C1997EC-53DC-6DF2-4DD8-41DE410D1228,778,N,Domain,,,,,AA38C295-9C0C-CB4D-31E0-3D62E4CA5959,48,LOGDT024,756,,,,,,,,,Y,"DESC_120",VARCHAR,,,,,,,,"HR_EMP_CLASS",,,,2,120 CHAR,,,,
"EMP_STATUS",AD73C4FB-7AD9-0100-B4D7-2E1E4A3E3DFC,1115,,139DACA1-02AA-D22E-D9E4-577FB3BF890C,785,N,Domain,,,,,D2BF05BF-9BFC-1742-44E1-CA0EEBEC9260,680,LOGDT024,756,,,,,,,,,Y,"STATUS_EMP",VARCHAR,,,,,,775F1214-9EF7-37F7-8218-7571AF442028,1383,"HR_EMP_JOB",,F,"defined by",9,20 CHAR,,,,
"EMP_STATUS",18E5B732-A937-103A-E61C-EE02EA1BC821,1116,,5D52AB05-9BF2-53DC-A872-6CCA648A8623,796,Y,Domain,,,,,D2BF05BF-9BFC-1742-44E1-CA0EEBEC9260,680,LOGDT024,756,,,,,,,,,Y,"STATUS_EMP",VARCHAR,,,,,,0AFB9689-B378-9353-D12E-2F953138E55D,1451,"HR_FCT_HEADCOUNT",P,F,"used inv6",8,20 CHAR,,,,
"EMP_STATUS",7E186165-4C71-3AAA-D05E-5192FA7AF118,1117,,AE3231AB-E14C-5231-6F0B-4F4BB07C5741,797,Y,Domain,,,,,D2BF05BF-9BFC-1742-44E1-CA0EEBEC9260,680,LOGDT024,756,,,,,,,,,Y,"STATUS_EMP",VARCHAR,,,,,,65ED1835-F321-65E9-C0D6-6E554A3DD101,1454,"HR_FCT_IN_OUT",P,F,"used inv9",2,20 CHAR,,,,
"EMP_STATUS",5B524605-03A3-C40E-DB69-E4CD8DF01A31,1118,,BB318835-DCF0-8FF8-1F29-4D8DE402335B,793,Y,Domain,,,,,D2BF05BF-9BFC-1742-44E1-CA0EEBEC9260,680,LOGDT024,756,,,,,,,,,Y,"STATUS_EMP",VARCHAR,,,,,,,,"HR_EMP_STATUS",P,,,1,20 CHAR,,,,
"EMP_TYPE_CD",8D15A878-965C-EEE7-DE6D-A5C715F3F6D8,1119,,5D52AB05-9BF2-53DC-A872-6CCA648A8623,796,Y,Domain,,,,,E1ACA488-A43C-4CFA-D3B7-6B25F24C5DA2,690,LOGDT024,756,,,,,,,,,Y,"TYPE_EMP",VARCHAR,,,,,,88BEB44D-AB07-8D95-EC8A-6DC8CACF4D72,1452,"HR_FCT_HEADCOUNT",P,F,"used inv7",10,20 CHAR,,,,
"EMP_TYPE_CD",6DB150C3-C691-3491-3867-9B255EFE4192,1120,,AE3231AB-E14C-5231-6F0B-4F4BB07C5741,797,Y,Domain,,,,,E1ACA488-A43C-4CFA-D3B7-6B25F24C5DA2,690,LOGDT024,756,,,,,,,,,Y,"TYPE_EMP",VARCHAR,,,,,,7FA6D0A3-D6B1-BF61-C3B1-909C103E9719,1416,"HR_FCT_IN_OUT",P,F,"Relation_54",4,20 CHAR,,,,
"EMP_TYPE_CD",50EFC607-06FB-A353-E574-CC6485837BCA,1121,,D2778F59-5DE2-E508-5510-602A31AF99AA,795,Y,Domain,,,,,E1ACA488-A43C-4CFA-D3B7-6B25F24C5DA2,690,LOGDT024,756,,,,,,,,,Y,"TYPE_EMP",VARCHAR,,,,,,,,"HR_EMP_TYPE",P,,,1,20 CHAR,,,,
"EMP_TYPE_CD",F12334F4-A6D8-B53D-6584-B34CAFA2C920,1122,,F46243FA-B440-A573-46D2-5CBAF3843E2F,779,N,Domain,,,,,E1ACA488-A43C-4CFA-D3B7-6B25F24C5DA2,690,LOGDT024,756,,,,,,,,,Y,"TYPE_EMP",VARCHAR,,,,,,28ED0089-27D2-C007-5CE4-A263BDF18141,1388,"HR_EMP_EMPLOYMENT",,F,"defined byv5",3,20 CHAR,,,,
"EMP_TYPE_DESC",0A287515-9100-6F1D-5604-011F2B86C7AD,1123,,D2778F59-5DE2-E508-5510-602A31AF99AA,795,N,Domain,,,,,AA38C295-9C0C-CB4D-31E0-3D62E4CA5959,48,LOGDT024,756,,,,,,,,,Y,"DESC_120",VARCHAR,,,,,,,,"HR_EMP_TYPE",,,,2,120 CHAR,,,,
"employee_id",44395192-1C39-FD5D-6245-91CE91EC4CE9,1124,,139DACA1-02AA-D22E-D9E4-577FB3BF890C,785,Y,Domain,,,,,F0C6841F-666A-1DC1-969D-1E5C53A0D05B,341,LOGDT024,756,,,,,,,,,Y,"NO_EMPLOYEE",VARCHAR,,,,,,F8A51CBA-2068-B1DA-5B46-8B21F9960561,1398,"HR_EMP_JOB",P,F,"has role as",1,20 CHAR,,,,
"employee_id",727F33DC-146F-8A09-D2DD-BF059B7D0028,1125,,1B484CDE-9809-C5E2-97A0-96D4DE5C3DB0,789,Y,Domain,,,,,F0C6841F-666A-1DC1-969D-1E5C53A0D05B,341,LOGDT024,756,,,,,,,,,Y,"NO_EMPLOYEE",VARCHAR,,,,,,FAC1B948-2759-2566-28F2-BE35A5393E78,1392,"HR_EMP_MGR_HISTORY",P,F,"has history ofv1",1,20 CHAR,,,,
"employee_id",ECC7FE5D-A9E8-C325-11FB-9CA71554126C,1126,,1FEE3D32-5596-7F3D-47B5-07EB1E709CE5,773,Y,Domain,,,,,F0C6841F-666A-1DC1-969D-1E5C53A0D05B,341,LOGDT024,756,,,,,,,,,Y,"NO_EMPLOYEE",VARCHAR,,,,,,CF44CFBF-22A7-F73C-EF4D-1DDADF5C8EE2,1411,"HR_EMP_ADDR_WORK",P,F,"located at",1,20 CHAR,,,,
"employee_id",34A5D81E-5B2E-F55A-6519-70689D362234,1127,,2A7C80C7-3F9C-037F-F80A-733070FB08B0,775,Y,Domain,,,,,F0C6841F-666A-1DC1-969D-1E5C53A0D05B,341,LOGDT024,756,,,,,,,,,Y,"NO_EMPLOYEE",VARCHAR,,,,,,C8678564-476E-C293-E0DD-60F9DD257483,1426,"HR_EMP_BANK_ACC_TRANSIT",P,F,"transaction of",1,20 CHAR,,,,
"employee_id",0AC370DD-C9B9-835A-A420-923B484F376A,1128,,336233A2-D24E-466A-D4D3-386D10BFF02A,780,Y,Domain,,,,,F0C6841F-666A-1DC1-969D-1E5C53A0D05B,341,LOGDT024,756,,,,,,,,,Y,"NO_EMPLOYEE",VARCHAR,,,,,,5FB34A86-F7AF-10B2-9315-71D8510245BF,1396,"HR_EMP_EMPLOYMENT_HISTORY",P,F,"has history ofv5",1,20 CHAR,,,,
"employee_id",476FF138-80D9-B94E-D376-B826FDF3427A,1129,,52DE6E72-67DA-AE08-0931-C5188D326D74,770,Y,Domain,,,,,F0C6841F-666A-1DC1-969D-1E5C53A0D05B,341,LOGDT024,756,,,,,,,,,Y,"NO_EMPLOYEE",VARCHAR,,,,,,,,"HR_EMP",P,,,1,20 CHAR,,,,
"employee_id",7F16574F-7C37-132E-7063-87214A05069C,1130,,5D52AB05-9BF2-53DC-A872-6CCA648A8623,796,Y,Domain,,,,,F0C6841F-666A-1DC1-969D-1E5C53A0D05B,341,LOGDT024,756,,,,,,,,,Y,"NO_EMPLOYEE",VARCHAR,,,,,,9C911AC2-3887-8496-D738-851D4D912269,1440,"HR_FCT_HEADCOUNT",P,F,"used inv17",7,20 CHAR,,,,
"employee_id",B3586618-EA70-DD45-6026-0E4AA4470FCA,1131,,675A8E04-642D-9730-48A9-ED9819CB03C0,788,Y,Domain,,,,,F0C6841F-666A-1DC1-969D-1E5C53A0D05B,341,LOGDT024,756,,,,,,,,,Y,"NO_EMPLOYEE",VARCHAR,,,,,,0F673825-CF20-1BD8-F356-E121A1EEA70E,1413,"HR_EMP_MGR",P,F,"managed by",1,20 CHAR,,,,
"employee_id",14857A9E-4508-DEFE-2834-0AF2A12F8822,1132,,7A048A3A-9761-25F0-C967-84C68B411BF6,784,Y,Domain,,,,,F0C6841F-666A-1DC1-969D-1E5C53A0D05B,341,LOGDT024,756,,,,,,,,,Y,"NO_EMPLOYEE",VARCHAR,,,,,,DAD19EBA-71C2-18F7-17BE-B8493B2C4D6E,1399,"HR_EMP_HISTORY",P,F,"history for",1,20 CHAR,,,,
"employee_id",167ECDDA-64D9-771B-B2D4-645BF71749C9,1133,,7B5D7BC2-2647-4362-2963-671C8D171084,772,Y,Domain,,,,,F0C6841F-666A-1DC1-969D-1E5C53A0D05B,341,LOGDT024,756,,,,,,,,,Y,"NO_EMPLOYEE",VARCHAR,,,,,,976755AF-4FBE-EC44-D67A-B8124F9BC02C,1395,"HR_EMP_ADDR_PERSONAL_HISTORY",P,F,"has history ofv4",1,20 CHAR,,,,
"employee_id",D44C2EC2-37D6-A3B7-3957-9814B3E79D42,1134,,82FCDB74-D6F8-368E-E2B3-99FE8E3DCAD5,790,Y,Domain,,,,,F0C6841F-666A-1DC1-969D-1E5C53A0D05B,341,LOGDT024,756,,,,,,,,,Y,"NO_EMPLOYEE",VARCHAR,,,,,,2085D986-241A-89BA-7142-5D8646A1BF68,1414,"HR_EMP_PERSONAL",P,F,"profiled as",1,20 CHAR,,,,
"employee_id",DF84322C-8F30-4AF6-0261-85A3C97A1C6C,1135,,8322C72D-2C38-62F9-C58B-65F258C065EB,798,Y,Domain,,,,,F0C6841F-666A-1DC1-969D-1E5C53A0D05B,341,LOGDT024,756,,,,,,,,,Y,"NO_EMPLOYEE",VARCHAR,,,,,,4C2817E3-F4EC-E962-2FEC-46998E1EFEDD,1444,"HR_FCT_PROMO",P,F,"used inv20",1,20 CHAR,,,,
"employee_id",9E9DE23F-ED3E-7C43-CA95-4535BDAE7622,1136,,863EF1EE-3872-04BC-5F08-E1E914F13F6D,794,Y,Domain,,,,,F0C6841F-666A-1DC1-969D-1E5C53A0D05B,341,LOGDT024,756,,,,,,,,,Y,"NO_EMPLOYEE",VARCHAR,,,,,,C1F763A5-9B2C-368D-0855-58D4CD6ECBD1,1382,"HR_EMP_time",P,F,"assigned time",1,20 CHAR,,,,
"employee_id",A22B3363-B56C-419B-999A-150A67FD84AF,1137,,8B678558-906C-CACE-133E-1DE9F79816A3,774,Y,Domain,,,,,F0C6841F-666A-1DC1-969D-1E5C53A0D05B,341,LOGDT024,756,,,,,,,,,Y,"NO_EMPLOYEE",VARCHAR,,,,,,024D975B-F72E-2D7A-90BA-463BAFB7777B,1394,"HR_EMP_ADDR_WORK_HISTORY",P,F,"has history ofv3",1,20 CHAR,,,,
"employee_id",1A1C277E-34BB-80E6-421B-843A67F2377D,1138,,A946513A-4CE2-BD4B-0AD0-B37655CFA06E,786,Y,Domain,,,,,F0C6841F-666A-1DC1-969D-1E5C53A0D05B,341,LOGDT024,756,,,,,,,,,Y,"NO_EMPLOYEE",VARCHAR,,,,,,683DFC3C-0B84-156F-B509-A574F938BD5F,1393,"HR_EMP_JOB_HISTORY",P,F,"has history ofv2",1,20 CHAR,,,,
"employee_id",26DDB7C3-18F2-1BCD-A9DF-C346165D6120,1139,,AE3231AB-E14C-5231-6F0B-4F4BB07C5741,797,Y,Domain,,,,,F0C6841F-666A-1DC1-969D-1E5C53A0D05B,341,LOGDT024,756,,,,,,,,,Y,"NO_EMPLOYEE",VARCHAR,,,,,,9A475DCD-771A-AD81-DD4B-742371D0ED79,1442,"HR_FCT_IN_OUT",P,F,"used inv19",1,20 CHAR,,,,
"employee_id",FA3391B4-6DE3-8C71-CFD4-5125083D1AB2,1140,,B23E9EF1-94F0-8F0C-C6B0-DA7B08E94549,776,Y,Domain,,,,,F0C6841F-666A-1DC1-969D-1E5C53A0D05B,341,LOGDT024,756,,,,,,,,,Y,"NO_EMPLOYEE",VARCHAR,,,,,,F9FF7B07-AB63-6AC2-DDA5-0DB0DEC1B261,1390,"HR_EMP_BANK_INFO",P,F,"has bank",1,20 CHAR,,,,
"employee_id",C49DE7C7-F194-80C3-B2C9-E629291D7D9C,1141,,F46243FA-B440-A573-46D2-5CBAF3843E2F,779,Y,Domain,,,,,F0C6841F-666A-1DC1-969D-1E5C53A0D05B,341,LOGDT024,756,,,,,,,,,Y,"NO_EMPLOYEE",VARCHAR,,,,,,965DDEC2-F8EF-BC49-AFA5-F1B2058C8D81,1389,"HR_EMP_EMPLOYMENT",P,F,"employed as",1,20 CHAR,,,,
"employee_id",027A0D7E-AE8D-EBA7-D53A-8E52C51F78C4,1142,,F6D1EC36-6739-810D-6080-E9002F4F4C55,771,Y,Domain,,,,,F0C6841F-666A-1DC1-969D-1E5C53A0D05B,341,LOGDT024,756,,,,,,,,,Y,"NO_EMPLOYEE",VARCHAR,,,,,,144190DC-4D15-27F1-9992-8749669F5B58,1410,"HR_EMP_ADDR_PERSONAL",P,F,"living at",1,20 CHAR,,,,
"employee_id2",DF1CC445-4F22-5364-6606-71265DDAE598,1143,,566B12AA-B9EA-1F2B-9AF5-40B75BC0AB15,777,Y,Domain,,,,,F0C6841F-666A-1DC1-969D-1E5C53A0D05B,341,LOGDT024,756,,,,,,,,,Y,"NO_EMPLOYEE",VARCHAR,,,,,,0444F896-451E-B4AF-89CB-D4AEDA170BC7,1397,"HR_EMP_BANK_INFO_HISTORY",P,F,"has history ofv6",1,20 CHAR,,,,
"employee_id2",F0AA3425-A81E-4B15-C390-79EAD29CE7C7,1144,,FC0AFA5D-5EA8-2388-54A9-A82EB4606A18,791,Y,Domain,,,,,F0C6841F-666A-1DC1-969D-1E5C53A0D05B,341,LOGDT024,756,,,,,,,,,Y,"NO_EMPLOYEE",VARCHAR,,,,,,6677BE7F-538C-23C7-1E90-141428F0EA7C,1391,"HR_EMP_PERSONAL_HISTORY",P,F,"has history of",1,20 CHAR,,,,
"EVENT_CD",6BF760B6-87A6-7CD4-A613-B5CB3A22BC3C,1145,,09693790-F43F-8BC6-8702-C37E1CBB0F9A,781,Y,Domain,,,,,27EE31D4-138E-4CB7-5B56-2855105B4CFF,243,LOGDT024,756,,,,,,,,,N,"EVENT_ID",VARCHAR,,,,,,,,"HR_EMP_EVENT",P,,,1,20 CHAR,,,,
"EVENT_CD",71DEE23B-A676-2A94-59CF-F7BC35E14485,1146,,139DACA1-02AA-D22E-D9E4-577FB3BF890C,785,N,Domain,,,,,27EE31D4-138E-4CB7-5B56-2855105B4CFF,243,LOGDT024,756,,,,,,,,,N,"EVENT_ID",VARCHAR,,,,,,E7D08CCD-DF9F-8F01-07D8-DD0A4C75D737,1386,"HR_EMP_JOB",,F,"defined byv3",10,20 CHAR,,,,
"EVENT_CD",88E69290-20D0-8259-8502-AC2DFDD45B3A,1147,,5D52AB05-9BF2-53DC-A872-6CCA648A8623,796,N,Domain,,,,,27EE31D4-138E-4CB7-5B56-2855105B4CFF,243,LOGDT024,756,,,,,,,,,N,"EVENT_ID",VARCHAR,,,,,,7F908121-8CFB-659B-F8C9-D3766C8ADE15,1436,"HR_FCT_HEADCOUNT",,F,"used inv1",9,20 CHAR,,,,
"EVENT_CD",24FC4053-4C14-26A5-D316-3607DC42BAE6,1148,,6D0B3621-FA9F-058D-3AFF-225754EC67E0,782,Y,Domain,,,,,27EE31D4-138E-4CB7-5B56-2855105B4CFF,243,LOGDT024,756,,,,,,,,,N,"EVENT_ID",VARCHAR,,,,,,791B4013-CC4D-5F5E-CA0C-F7564957605B,1387,"HR_EMP_Event Reason",P,F,"defined byv4",1,20 CHAR,,,,
"EVENT_CD",4FF0E90F-A67B-2C15-B474-A4622EE4E580,1149,,8322C72D-2C38-62F9-C58B-65F258C065EB,798,N,Domain,,,,,27EE31D4-138E-4CB7-5B56-2855105B4CFF,243,LOGDT024,756,,,,,,,,,N,"EVENT_ID",VARCHAR,,,,,,C8F8E317-F825-7E21-C3BA-0F9C92AF58EB,1443,"HR_FCT_PROMO",,F,"used inv2",2,20 CHAR,,,,
"EVENT_CD",BE4A85D4-C2AF-1675-165D-0032B77126CA,1150,,AE3231AB-E14C-5231-6F0B-4F4BB07C5741,797,N,Domain,,,,,27EE31D4-138E-4CB7-5B56-2855105B4CFF,243,LOGDT024,756,,,,,,,,,N,"EVENT_ID",VARCHAR,,,,,,A50A0423-B248-61A8-2A92-24B1DC614CDF,1433,"HR_FCT_IN_OUT",,F,"used in",3,20 CHAR,,,,
"EVENT_DESC",F99AF17B-8A56-EA51-6506-AD132D2836B7,1151,,09693790-F43F-8BC6-8702-C37E1CBB0F9A,781,N,Domain,,,,,AA38C295-9C0C-CB4D-31E0-3D62E4CA5959,48,LOGDT024,756,,,,,,,,,Y,"DESC_120",VARCHAR,,,,,,,,"HR_EMP_EVENT",,,,2,120 CHAR,,,,
"EVENT_REASON_CD",F440E720-61FD-41E5-A196-91283D60612F,1152,,6D0B3621-FA9F-058D-3AFF-225754EC67E0,782,N,Domain,,,,,3DF73138-839A-49D7-EFF4-48EC20EEF98E,245,LOGDT024,756,,,,,,,,,N,"EVENT_REASON_ID",VARCHAR,,,,,,,,"HR_EMP_Event Reason",,,,2,20 CHAR,,,,
"EVENT_REASON_DESC",BD18B84C-A131-A2D1-8AD8-0FA8DDF8536C,1153,,6D0B3621-FA9F-058D-3AFF-225754EC67E0,782,N,Domain,,,,,73B1A547-ACF4-A59D-CA62-90CF45F88103,244,LOGDT024,756,,,,,,,,,Y,"EVENT_REASON_DESC",VARCHAR,,,,,,,,"HR_EMP_Event Reason",,,,3,120 CHAR,,,,
"FTE",974117E9-05E4-6C4C-A903-933E978261B8,1154,,139DACA1-02AA-D22E-D9E4-577FB3BF890C,785,N,Domain,,,,,1A67DDE2-3F9E-708E-E0F3-5CFEF74AEAC1,684,LOGDT024,756,,,,,,,,,Y,"TAG_STATUS_01",VARCHAR,,,,,,,,"HR_EMP_JOB",,,,14,3 CHAR,3,0,,
"GENDER_CODE",8766A9E0-C4DD-2415-1F26-9A3FD5308ECD,1155,,52DE6E72-67DA-AE08-0931-C5188D326D74,770,N,Domain,,,,,F0BCD495-7A00-6B39-92A6-B0F8729331DA,364,LOGDT024,756,,,,,,,,,Y,"PERSON_GENDER",VARCHAR,,,,,,3455B872-70B3-B5C3-05BC-86FCF8AC47CA,1445,"HR_EMP",,F,"used inv21",10,10 CHAR,,,,
"GENDER_CODE",43831424-73EF-016C-A3A1-603720D1C75F,1156,,82FCDB74-D6F8-368E-E2B3-99FE8E3DCAD5,790,N,Domain,,,,,F0BCD495-7A00-6B39-92A6-B0F8729331DA,364,LOGDT024,756,,,,,,,,,Y,"PERSON_GENDER",VARCHAR,,,,,,,,"HR_EMP_PERSONAL",,,,9,10 CHAR,,,,
